SD,20,26,02,07,19,40,45,   23.00,   22.45, 1016.51,   -29.2,   44.17
SD,20,26,02,07,19,50,45,   23.00,   22.48, 1016.76,   -31.3,   44.33
SD,20,26,02,07,20,00,45,   23.00,   22.55, 1016.89,   -32.3,   44.05
SD,20,26,02,07,20,10,45,   23.25,   22.64, 1016.83,   -31.8,   43.87
SD,20,26,02,07,20,20,45,   23.25,   22.72, 1016.78,   -31.4,   43.76
SD,20,26,02,07,20,30,45,   23.25,   22.75, 1016.85,   -32.0,   43.70
SD,20,26,02,07,20,40,45,   23.25,   22.86, 1016.90,   -32.5,   43.67
SD,20,26,02,07,20,50,45,   23.50,   22.95, 1017.16,   -34.6,   43.53
SD,20,26,02,07,21,00,45,   23.50,   23.03, 1017.33,   -36.0,   43.22
SD,20,26,02,07,21,10,45,   23.50,   23.10, 1017.58,   -38.1,   42.94
SD,20,26,02,07,21,20,45,   24.00,   23.18, 1017.67,   -38.9,   42.82
SD,20,26,02,07,21,30,45,   24.00,   23.23, 1017.94,   -41.0,   42.66
SD,20,26,02,07,21,40,45,   24.00,   23.28, 1018.06,   -42.0,   42.55
SD,20,26,02,07,21,50,45,   24.00,   23.16, 1018.21,   -43.3,   42.48
SD,20,26,02,07,22,00,45,   24.00,   23.15, 1018.44,   -45.2,   42.59
SD,20,26,02,07,22,10,45,   24.25,   23.21, 1018.77,   -47.9,   42.58
SD,20,26,02,07,22,20,45,   24.00,   23.22, 1019.06,   -50.4,   42.75
SD,20,26,02,07,22,30,45,   24.00,   23.25, 1019.19,   -51.5,   42.77
SD,20,26,02,07,22,40,45,   24.25,   23.31, 1019.44,   -53.5,   42.72
SD,20,26,02,07,22,50,45,   24.25,   23.27, 1019.58,   -54.6,   42.86
SD,20,26,02,07,23,00,45,   24.00,   23.25, 1019.89,   -57.2,   42.97
SD,20,26,02,07,23,10,45,   24.25,   23.21, 1020.05,   -58.5,   43.01
SD,20,26,02,07,23,20,45,   24.00,   23.16, 1020.30,   -60.6,   42.98
SD,20,26,02,07,23,30,45,   23.75,   23.08, 1020.56,   -62.8,   42.71
SD,20,26,02,07,23,40,45,   23.75,   23.02, 1020.79,   -64.7,   42.64
SD,20,26,02,07,23,50,45,   23.75,   22.96, 1020.87,   -65.3,   42.45
SD,20,26,02,08,00,00,45,   23.75,   22.95, 1020.85,   -65.2,   42.35
SD,20,26,02,08,00,10,45,   23.50,   23.06, 1020.91,   -65.7,   42.10
SD,20,26,02,08,00,20,45,   23.50,   23.01, 1021.06,   -66.9,   42.10
SD,20,26,02,08,00,30,45,   23.50,   22.94, 1021.18,   -67.9,   42.12
SD,20,26,02,08,00,40,45,   23.50,   22.85, 1021.33,   -69.1,   42.21
SD,20,26,02,08,00,50,45,   23.25,   22.77, 1021.34,   -69.2,   42.25
SD,20,26,02,08,01,00,45,   23.25,   22.71, 1021.67,   -71.9,   42.30
SD,20,26,02,08,01,10,45,   23.25,   22.65, 1021.72,   -72.4,   42.34
SD,20,26,02,08,01,20,45,   23.00,   22.59, 1021.75,   -72.6,   42.39
SD,20,26,02,08,01,30,45,   23.00,   22.54, 1021.93,   -74.1,   42.49
SD,20,26,02,08,01,40,45,   23.00,   22.49, 1022.12,   -75.7,   42.45
SD,20,26,02,08,01,50,45,   23.00,   22.45, 1022.36,   -77.6,   42.46
SD,20,26,02,08,02,00,45,   23.00,   22.41, 1022.31,   -77.3,   42.48
SD,20,26,02,08,02,10,45,   23.00,   22.36, 1022.38,   -77.8,   42.50
SD,20,26,02,08,02,20,45,   22.75,   22.33, 1022.43,   -78.3,   42.50
SD,20,26,02,08,02,30,45,   22.75,   22.29, 1022.42,   -78.1,   42.49
SD,20,26,02,08,02,40,45,   22.75,   22.27, 1022.54,   -79.1,   42.44
SD,20,26,02,08,02,50,45,   22.75,   22.24, 1022.49,   -78.7,   42.48
SD,20,26,02,08,03,00,45,   22.75,   22.20, 1022.47,   -78.5,   42.49
SD,20,26,02,08,03,10,45,   22.75,   22.16, 1022.39,   -77.9,   42.47
SD,20,26,02,08,03,20,45,   22.75,   22.13, 1022.57,   -79.4,   42.45
SD,20,26,02,08,03,30,45,   22.75,   22.10, 1022.56,   -79.3,   42.45
SD,20,26,02,08,03,40,45,   22.75,   22.07, 1022.53,   -79.1,   42.44
SD,20,26,02,08,03,50,45,   22.50,   22.03, 1022.75,   -80.9,   42.44
SD,20,26,02,08,04,00,45,   22.50,   22.00, 1022.60,   -79.7,   42.39
SD,20,26,02,08,04,10,45,   22.50,   21.96, 1022.72,   -80.6,   42.41
SD,20,26,02,08,04,20,45,   22.50,   21.93, 1022.80,   -81.3,   42.38
SD,20,26,02,08,04,30,45,   22.50,   21.89, 1023.06,   -83.5,   42.37
SD,20,26,02,08,04,40,45,   22.50,   21.87, 1023.27,   -85.2,   42.35
SD,20,26,02,08,04,50,45,   22.50,   21.83, 1023.48,   -86.9,   42.34
SD,20,26,02,08,05,00,45,   22.25,   21.81, 1023.58,   -87.8,   42.34
SD,20,26,02,08,05,10,45,   22.25,   21.78, 1023.70,   -88.8,   42.32
SD,20,26,02,08,05,20,45,   22.25,   21.76, 1023.84,   -89.8,   42.22
SD,20,26,02,08,05,30,45,   22.25,   21.73, 1024.01,   -91.3,   42.28
SD,20,26,02,08,05,40,45,   22.25,   21.71, 1024.13,   -92.3,   42.26
SD,20,26,02,08,05,50,45,   22.25,   21.68, 1024.24,   -93.1,   42.22
SD,20,26,02,08,06,00,45,   22.25,   21.65, 1024.15,   -92.5,   42.20
SD,20,26,02,08,06,10,45,   22.25,   21.63, 1024.00,   -91.2,   42.22
SD,20,26,02,08,06,20,45,   22.25,   21.60, 1023.86,   -90.1,   42.16
SD,20,26,02,08,06,30,45,   22.00,   21.58, 1023.77,   -89.3,   42.08
SD,20,26,02,08,06,40,45,   22.25,   21.55, 1023.79,   -89.5,   42.15
SD,20,26,02,08,06,50,45,   22.00,   21.53, 1023.64,   -88.2,   42.11
SD,20,26,02,08,07,00,45,   22.00,   21.50, 1023.51,   -87.1,   42.07
SD,20,26,02,08,07,10,45,   22.00,   21.47, 1023.57,   -87.6,   42.08
SD,20,26,02,08,07,20,45,   22.00,   21.44, 1023.63,   -88.1,   42.02
SD,20,26,02,08,07,30,45,   22.00,   21.42, 1023.80,   -89.5,   42.04
SD,20,26,02,08,07,40,45,   22.00,   21.39, 1023.80,   -89.5,   42.03
SD,20,26,02,08,07,50,45,   22.00,   21.38, 1023.78,   -89.4,   42.02
SD,20,26,02,08,08,00,45,   22.00,   21.37, 1023.88,   -90.2,   41.98
SD,20,26,02,08,08,10,45,   22.00,   21.35, 1023.94,   -90.7,   41.96
SD,20,26,02,08,08,20,45,   22.00,   21.33, 1023.85,   -90.0,   41.96
SD,20,26,02,08,08,30,45,   22.00,   21.32, 1023.78,   -89.4,   41.88
SD,20,26,02,08,08,40,45,   22.00,   21.36, 1023.76,   -89.2,   41.86
SD,20,26,02,08,08,50,45,   22.25,   21.44, 1023.75,   -89.2,   42.33
SD,20,26,02,08,09,00,45,   22.50,   21.52, 1023.72,   -88.9,   42.56
SD,20,26,02,08,09,10,45,   22.75,   21.60, 1023.70,   -88.7,   42.67
SD,20,26,02,08,09,20,45,   22.75,   21.80, 1023.89,   -90.3,   42.66
SD,20,26,02,08,09,30,45,   22.75,   21.97, 1024.00,   -91.2,   42.49
SD,20,26,02,08,09,40,45,   23.00,   22.08, 1024.09,   -92.0,   42.46
SD,20,26,02,08,09,50,45,   23.00,   22.19, 1024.11,   -92.1,   42.44
SD,20,26,02,08,10,00,45,   23.00,   22.25, 1023.99,   -91.2,   42.43
SD,20,26,02,08,10,10,45,   23.25,   22.29, 1023.95,   -90.8,   42.49
SD,20,26,02,08,10,20,45,   23.25,   22.38, 1023.94,   -90.7,   42.34
SD,20,26,02,08,10,30,45,   23.50,   22.41, 1023.91,   -90.4,   42.42
SD,20,26,02,08,10,40,45,   23.25,   22.45, 1023.97,   -90.9,   42.39
SD,20,26,02,08,10,50,45,   22.75,   22.27, 1023.93,   -90.6,   41.85
SD,20,26,02,08,11,00,45,   22.50,   22.21, 1023.98,   -91.0,   41.77
SD,20,26,02,08,11,10,45,   22.25,   22.04, 1023.96,   -90.9,   41.98
SD,20,26,02,08,11,20,45,   22.75,   22.00, 1023.80,   -89.5,   42.11
SD,20,26,02,08,11,30,45,   23.00,   22.08, 1023.61,   -88.0,   42.55
SD,20,26,02,08,11,40,45,   23.00,   22.09, 1023.48,   -86.9,   42.70
SD,20,26,02,08,11,50,45,   23.25,   22.21, 1023.25,   -84.9,   42.66
SD,20,26,02,08,12,00,45,   23.25,   22.26, 1023.02,   -83.1,   42.78
SD,20,26,02,08,12,10,45,   23.25,   22.30, 1022.97,   -82.7,   42.81
SD,20,26,02,08,12,20,45,   23.25,   22.35, 1022.84,   -81.6,   42.86
SD,20,26,02,08,12,30,45,   23.25,   22.38, 1022.58,   -79.4,   43.16
SD,20,26,02,08,12,40,45,   23.50,   22.45, 1022.47,   -78.6,   43.73
SD,20,26,02,08,12,50,45,   23.75,   22.50, 1022.46,   -78.5,   44.08
SD,20,26,02,08,13,00,45,   23.50,   22.50, 1022.35,   -77.6,   43.77
SD,20,26,02,08,13,10,45,   23.25,   22.35, 1022.41,   -78.1,   42.49
SD,20,26,02,08,13,20,45,   23.00,   22.17, 1022.27,   -76.9,   42.18
SD,20,26,02,08,13,30,45,   23.00,   22.09, 1022.15,   -76.1,   42.14
SD,20,26,02,08,13,40,45,   22.75,   21.99, 1022.05,   -75.1,   42.08
SD,20,26,02,08,13,50,45,   22.75,   21.91, 1021.87,   -73.6,   42.06
SD,20,26,02,08,14,00,45,   22.75,   21.87, 1021.75,   -72.6,   41.98
SD,20,26,02,08,14,10,45,   23.00,   22.02, 1021.60,   -71.3,   42.30
SD,20,26,02,08,14,20,45,   23.00,   22.13, 1021.42,   -69.9,   42.55
SD,20,26,02,08,14,30,45,   23.25,   22.20, 1021.28,   -68.8,   42.73
SD,20,26,02,08,14,40,45,   23.25,   22.29, 1021.22,   -68.3,   42.76
SD,20,26,02,08,14,50,45,   23.25,   22.35, 1021.06,   -66.9,   42.73
SD,20,26,02,08,15,00,45,   23.50,   22.45, 1020.97,   -66.2,   42.68
SD,20,26,02,08,15,10,45,   23.50,   22.53, 1020.90,   -65.6,   42.60
SD,20,26,02,08,15,20,45,   23.50,   22.65, 1020.87,   -65.3,   42.52
SD,20,26,02,08,15,30,45,   23.50,   22.66, 1020.76,   -64.4,   42.54
SD,20,26,02,08,15,40,45,   23.50,   22.61, 1020.79,   -64.7,   42.22
SD,20,26,02,08,15,50,45,   23.50,   22.53, 1020.84,   -65.1,   42.07
SD,20,26,02,08,16,00,45,   24.25,   22.84, 1020.82,   -64.8,   42.27
SD,20,26,02,08,16,10,45,   24.50,   22.96, 1020.74,   -64.3,   42.39
SD,20,26,02,08,16,20,45,   24.25,   23.08, 1020.79,   -64.7,   42.27
SD,20,26,02,08,16,30,45,   24.25,   23.08, 1020.80,   -64.7,   42.30
SD,20,26,02,08,16,40,45,   24.50,   23.08, 1020.83,   -65.0,   42.39
SD,20,26,02,08,16,50,45,   24.50,   23.01, 1020.83,   -65.0,   42.59
SD,20,26,02,08,17,00,45,   24.25,   23.03, 1020.85,   -65.2,   42.47
SD,20,26,02,08,17,10,45,   24.25,   23.01, 1020.92,   -65.8,   42.33
SD,20,26,02,08,17,20,45,   24.00,   23.02, 1020.90,   -65.6,   42.42
SD,20,26,02,08,17,30,45,   24.00,   22.94, 1021.02,   -66.6,   42.39
SD,20,26,02,08,17,40,45,   23.75,   22.79, 1020.99,   -66.3,   42.29
SD,20,26,02,09,02,33,54,   23.75,   22.75, 1020.93,   -65.9,   42.25
SD,20,26,02,08,18,07,59,   23.50,   22.71, 1020.90,   -65.6,   42.04
SD,20,26,02,08,18,18,00,   23.50,   22.69, 1020.92,   -65.8,   41.96
SD,20,26,02,09,03,08,57,   23.25,   22.67, 1020.91,   -65.7,   41.96
SD,20,26,02,09,03,21,25,   23.25,   22.69, 1020.83,   -65.0,   41.90
SD,20,26,02,09,03,32,57,   23.25,   22.72, 1020.87,   -65.4,   41.81
SD,20,26,02,09,04,16,22,   23.25,   22.84, 1021.23,   -68.3,   41.53
SD,20,26,02,09,08,04,18,   23.50,   22.86, 1022.00,   -74.7,   42.24
SD,20,26,02,09,08,37,03,   23.50,   22.81, 1022.13,   -75.8,   42.24
SD,20,26,02,09,08,46,09,   23.50,   22.80, 1022.27,   -76.9,   42.26
SD,20,26,02,09,08,53,40,   23.50,   22.76, 1022.37,   -77.7,   42.26
SD,20,26,02,09,09,19,32,   23.25,   22.75, 1022.34,   -77.5,   42.19
SD,20,26,02,09,09,27,11,   23.25,   22.74, 1022.35,   -77.6,   42.18
SD,20,26,02,09,09,31,43,   23.25,   22.51, 1022.42,   -78.2,   42.75
SD,20,26,02,09,19,23,49,   22.25,   21.47, 1025.39,  -102.7,   42.76
SD,20,26,02,09,22,17,38,   22.50,   21.77, 1025.61,  -104.5,   42.50
SD,20,26,02,09,22,22,55,   22.50,   21.81, 1025.59,  -104.3,   42.50
SD,20,26,02,09,12,18,28,   22.50,   21.99, 1025.35,  -102.4,   42.10
SD,20,26,02,09,12,28,30,   22.50,   21.87, 1025.33,  -102.2,   42.10
SD,20,26,02,09,12,48,29,   22.75,   21.90, 1025.21,  -101.2,   41.94
SD,20,26,02,09,12,58,29,   22.25,   21.75, 1025.22,  -101.3,   42.04
SD,20,26,02,09,13,05,49,   22.50,   21.76, 1025.21,  -101.2,   42.00
SD,20,26,02,09,13,15,51,   22.50,   21.76, 1025.12,  -100.4,   42.18
SD,20,26,02,09,13,35,50,   22.25,   21.73, 1024.95,   -99.1,   42.20
SD,20,26,02,09,13,45,50,   22.25,   21.69, 1024.93,   -98.9,   42.23
SD,20,26,02,09,13,55,50,   22.25,   21.65, 1024.88,   -98.4,   42.24
SD,20,26,02,09,14,05,50,   22.25,   21.73, 1024.82,   -97.9,   42.23
SD,20,26,02,09,14,08,46,   22.25,   21.70, 1024.78,   -97.6,   42.30
SD,20,26,02,09,14,19,09,   22.00,   21.66, 1024.74,   -97.3,   42.30
SD,20,26,02,09,14,29,10,   22.25,   21.66, 1024.72,   -97.1,   42.20
SD,20,26,02,09,14,39,10,   22.25,   21.66, 1024.81,   -97.9,   42.36
SD,20,26,02,09,14,49,10,   22.25,   21.58, 1024.72,   -97.2,   42.38
SD,20,26,02,09,14,59,10,   22.00,   21.60, 1024.72,   -97.2,   42.45
SD,20,26,02,09,15,09,10,   22.50,   21.88, 1024.67,   -96.8,   42.60
SD,20,26,02,09,15,19,10,   22.75,   21.99, 1024.67,   -96.7,   43.06
SD,20,26,02,09,15,29,10,   22.75,   22.01, 1024.63,   -96.4,   43.32
SD,20,26,02,09,15,39,10,   22.50,   21.86, 1024.54,   -95.6,   42.64
SD,20,26,02,09,15,49,10,   22.50,   21.90, 1024.60,   -96.2,   42.07
SD,20,26,02,09,15,59,10,   22.75,   21.93, 1024.58,   -96.0,   42.13
SD,20,26,02,09,16,09,10,   22.50,   21.83, 1024.55,   -95.7,   42.59
SD,20,26,02,09,16,19,10,   22.75,   21.87, 1024.54,   -95.6,   43.15
SD,20,26,02,09,16,29,10,   22.75,   21.95, 1024.54,   -95.7,   42.94
SD,20,26,02,09,16,39,10,   23.00,   21.95, 1024.54,   -95.7,   42.64
SD,20,26,02,09,16,49,10,   22.75,   21.92, 1024.52,   -95.5,   42.57
SD,20,26,02,09,16,59,10,   23.25,   22.37, 1024.51,   -95.4,   42.76
SD,20,26,02,09,17,09,10,   23.50,   22.51, 1024.38,   -94.4,   42.76
SD,20,26,02,09,17,19,10,   23.75,   22.53, 1024.36,   -94.2,   42.98
SD,20,26,02,09,17,29,10,   23.75,   22.61, 1024.38,   -94.3,   42.88
SD,20,26,02,09,17,39,10,   23.75,   22.69, 1024.34,   -94.0,   42.83
SD,20,26,02,09,17,49,10,   23.75,   22.69, 1024.27,   -93.4,   43.25
SD,20,26,02,09,17,59,10,   23.75,   22.69, 1024.18,   -92.7,   43.03
SD,20,26,02,09,18,09,10,   23.50,   22.69, 1024.09,   -92.0,   43.21
SD,20,26,02,09,18,19,10,   23.75,   22.75, 1024.14,   -92.3,   43.07
SD,20,26,02,09,18,29,10,   23.50,   22.74, 1024.10,   -92.0,   43.13
SD,20,26,02,09,18,39,10,   23.25,   22.60, 1024.05,   -91.6,   42.97
SD,20,26,02,09,18,49,10,   23.00,   22.46, 1024.13,   -92.3,   42.51
SD,20,26,02,09,18,59,10,   23.00,   22.45, 1024.05,   -91.6,   42.71
SD,20,26,02,09,19,09,10,   23.00,   22.43, 1024.04,   -91.5,   42.90
SD,20,26,02,09,19,19,10,   23.00,   22.41, 1023.98,   -91.0,   43.03
SD,20,26,02,09,19,29,10,   23.00,   22.47, 1023.97,   -90.9,   42.86
SD,20,26,02,09,19,39,10,   23.00,   22.56, 1023.96,   -90.8,   42.87
SD,20,26,02,09,19,49,10,   23.25,   22.55, 1023.92,   -90.5,   43.01
SD,20,26,02,09,19,59,10,   23.25,   22.61, 1023.72,   -88.9,   42.96
SD,20,26,02,09,20,09,10,   23.50,   22.66, 1023.65,   -88.3,   43.00
SD,20,26,02,09,20,19,10,   23.50,   22.68, 1023.63,   -88.1,   42.98
SD,20,26,02,09,20,29,10,   23.50,   22.72, 1023.58,   -87.7,   42.95
SD,20,26,02,09,20,39,10,   23.50,   22.80, 1023.49,   -87.0,   42.81
SD,20,26,02,09,20,49,10,   23.75,   22.82, 1023.50,   -87.1,   42.82
SD,20,26,02,09,20,59,10,   23.50,   22.79, 1023.33,   -85.7,   42.78
SD,20,26,02,09,21,09,10,   23.25,   22.69, 1023.27,   -85.2,   42.21
SD,20,26,02,09,21,19,10,   23.50,   22.79, 1023.17,   -84.3,   42.43
SD,20,26,02,09,21,29,10,   23.75,   22.92, 1023.16,   -84.3,   42.31
SD,20,26,02,09,21,39,10,   23.75,   22.92, 1023.18,   -84.4,   42.56
SD,20,26,02,09,21,49,10,   23.75,   22.95, 1023.25,   -85.0,   42.60
SD,20,26,02,09,21,59,10,   23.75,   22.92, 1023.23,   -84.8,   42.62
SD,20,26,02,09,22,09,10,   23.75,   22.81, 1023.18,   -84.5,   42.55
SD,20,26,02,09,22,19,10,   23.75,   22.73, 1023.20,   -84.6,   42.72
SD,20,26,02,09,22,29,10,   23.50,   22.77, 1023.17,   -84.4,   42.31
SD,20,26,02,09,22,39,10,   23.50,   22.56, 1023.09,   -83.7,   42.74
SD,20,26,02,09,22,49,10,   23.25,   22.46, 1023.05,   -83.3,   42.75
SD,20,26,02,09,22,59,10,   23.25,   22.63, 1023.04,   -83.2,   42.32
SD,20,26,02,09,23,09,10,   23.25,   22.64, 1022.96,   -82.6,   42.13
SD,20,26,02,09,23,19,10,   23.25,   22.59, 1022.91,   -82.2,   42.12
SD,20,26,02,09,23,29,10,   23.25,   22.54, 1022.94,   -82.4,   42.21
SD,20,26,02,09,23,39,10,   23.00,   22.47, 1022.87,   -81.9,   42.26
SD,20,26,02,09,23,49,10,   23.00,   22.40, 1022.84,   -81.7,   42.32
SD,20,26,02,09,23,59,10,   23.00,   22.35, 1022.76,   -80.9,   42.36
SD,20,26,02,10,00,09,10,   22.75,   22.28, 1022.67,   -80.2,   42.45
SD,20,26,02,10,00,19,10,   22.75,   22.24, 1022.78,   -81.1,   42.48
SD,20,26,02,10,00,29,10,   22.75,   22.17, 1022.64,   -80.0,   42.55
SD,20,26,02,10,00,39,10,   22.75,   22.15, 1022.56,   -79.3,   42.51
SD,20,26,02,10,00,49,10,   22.75,   22.11, 1022.48,   -78.7,   42.55
SD,20,26,02,10,00,59,10,   22.75,   22.05, 1022.52,   -79.0,   42.59
SD,20,26,02,10,01,09,10,   22.50,   22.02, 1022.50,   -78.8,   42.58
SD,20,26,02,10,01,19,10,   22.75,   21.99, 1022.42,   -78.1,   42.63
SD,20,26,02,10,01,29,10,   22.50,   21.98, 1022.39,   -77.9,   42.58
SD,20,26,02,10,01,39,10,   22.75,   21.94, 1022.34,   -77.6,   42.58
SD,20,26,02,10,01,49,10,   22.50,   21.90, 1022.29,   -77.1,   42.66
SD,20,26,02,10,01,59,10,   22.50,   21.86, 1022.22,   -76.5,   42.68
SD,20,26,02,10,02,09,10,   22.50,   21.86, 1022.18,   -76.1,   42.63
SD,20,26,02,10,02,19,10,   22.50,   21.83, 1022.14,   -75.8,   42.65
SD,20,26,02,10,02,29,10,   22.50,   21.81, 1022.12,   -75.7,   42.63
SD,20,26,02,10,02,39,10,   22.50,   21.79, 1022.04,   -75.0,   42.59
SD,20,26,02,10,02,49,10,   22.25,   21.75, 1022.01,   -74.8,   42.63
SD,20,26,02,10,02,59,10,   22.25,   21.75, 1021.88,   -73.7,   42.56
SD,20,26,02,10,03,09,10,   22.25,   21.72, 1021.85,   -73.4,   42.58
SD,20,26,02,10,03,19,10,   22.25,   21.68, 1021.76,   -72.7,   42.57
SD,20,26,02,10,03,29,10,   22.25,   21.68, 1021.74,   -72.6,   42.54
SD,20,26,02,10,03,39,10,   22.25,   21.66, 1021.67,   -72.0,   42.54
SD,20,26,02,10,03,49,10,   22.25,   21.63, 1021.60,   -71.4,   42.54
SD,20,26,02,10,03,59,10,   22.25,   21.61, 1021.45,   -70.2,   42.54
SD,20,26,02,10,04,09,10,   22.25,   21.60, 1021.40,   -69.7,   42.51
SD,20,26,02,10,04,19,10,   22.25,   21.57, 1021.28,   -68.8,   42.50
SD,20,26,02,10,04,29,10,   22.25,   21.53, 1021.21,   -68.2,   42.53
SD,20,26,02,10,04,39,10,   22.25,   21.51, 1021.13,   -67.5,   42.53
SD,20,26,02,10,04,49,10,   22.25,   21.50, 1021.12,   -67.4,   42.47
SD,20,26,02,10,04,59,10,   22.00,   21.49, 1021.14,   -67.6,   42.46
SD,20,26,02,10,05,09,10,   22.00,   21.47, 1021.12,   -67.4,   42.47
SD,20,26,02,10,05,19,10,   22.00,   21.43, 1021.10,   -67.3,   42.49
SD,20,26,02,10,05,29,10,   22.00,   21.42, 1021.12,   -67.4,   42.49
SD,20,26,02,10,05,39,10,   22.00,   21.41, 1021.07,   -67.0,   42.44
SD,20,26,02,10,05,49,10,   22.00,   21.38, 1020.98,   -66.3,   42.44
SD,20,26,02,10,05,59,10,   22.00,   21.36, 1020.85,   -65.2,   42.45
SD,20,26,02,10,06,09,10,   22.00,   21.35, 1020.86,   -65.3,   42.45
SD,20,26,02,10,06,19,10,   22.00,   21.32, 1020.79,   -64.7,   42.43
SD,20,26,02,10,06,29,10,   22.00,   21.31, 1020.76,   -64.4,   42.41
SD,20,26,02,10,06,39,10,   22.00,   21.29, 1020.70,   -64.0,   42.39
SD,20,26,02,10,06,49,10,   22.00,   21.27, 1020.68,   -63.7,   42.38
SD,20,26,02,10,06,59,10,   21.75,   21.24, 1020.66,   -63.6,   42.39
SD,20,26,02,10,07,09,10,   22.00,   21.23, 1020.64,   -63.4,   42.34
SD,20,26,02,10,07,19,10,   21.75,   21.22, 1020.66,   -63.6,   42.35
SD,20,26,02,10,07,29,10,   21.75,   21.19, 1020.67,   -63.7,   42.34
SD,20,26,02,10,07,39,10,   22.00,   21.17, 1020.70,   -64.0,   42.33
SD,20,26,02,10,07,49,10,   21.75,   21.16, 1020.65,   -63.5,   42.28
SD,20,26,02,10,07,59,10,   21.75,   21.16, 1020.70,   -63.9,   42.26
SD,20,26,02,10,08,09,10,   21.75,   21.15, 1020.77,   -64.5,   42.22
SD,20,26,02,10,08,19,10,   21.75,   21.13, 1020.75,   -64.3,   42.23
SD,20,26,02,10,08,29,10,   21.75,   21.11, 1020.84,   -65.1,   42.22
SD,20,26,02,10,08,39,10,   21.75,   21.13, 1020.79,   -64.7,   42.13
SD,20,26,02,10,08,49,10,   21.75,   21.16, 1020.78,   -64.5,   42.05
SD,20,26,02,10,08,59,10,   21.75,   21.18, 1020.86,   -65.2,   42.08
SD,20,26,02,10,09,09,10,   22.00,   21.24, 1020.84,   -65.1,   42.19
SD,20,26,02,10,09,19,10,   22.25,   21.27, 1020.84,   -65.1,   42.62
SD,20,26,02,10,09,29,10,   22.50,   21.50, 1020.85,   -65.2,   42.66
SD,20,26,02,10,09,39,10,   22.50,   21.63, 1020.85,   -65.2,   42.52
SD,20,26,02,10,09,49,10,   22.75,   21.82, 1020.74,   -64.3,   42.37
SD,20,26,02,10,09,59,10,   22.75,   21.88, 1020.56,   -62.9,   42.31
SD,20,26,02,10,10,09,10,   22.75,   21.86, 1020.43,   -61.7,   42.48
SD,20,26,02,10,10,19,10,   22.75,   21.91, 1020.30,   -60.6,   42.49
SD,20,26,02,10,10,29,10,   22.75,   21.85, 1020.28,   -60.4,   42.73
SD,20,26,02,10,10,39,10,   22.75,   21.87, 1020.28,   -60.4,   42.80
SD,20,26,02,10,10,49,10,   22.75,   21.97, 1020.27,   -60.4,   42.48
SD,20,26,02,10,10,59,10,   22.50,   21.80, 1020.31,   -60.7,   42.58
SD,20,26,02,10,11,09,10,   22.75,   21.91, 1020.33,   -60.9,   42.61
SD,20,26,02,10,11,15,49,   22.75,   21.84, 1020.32,   -60.8,   42.77
SD,20,26,02,10,11,25,50,   22.75,   21.83, 1020.24,   -60.1,   42.99
SD,20,26,02,10,11,35,50,   22.75,   21.87, 1020.14,   -59.3,   42.79
SD,20,26,02,10,11,37,05,   22.75,   21.88, 1020.18,   -59.6,   42.97
SD,20,26,02,10,11,47,07,   22.75,   21.93, 1020.08,   -58.8,   43.07
SD,20,26,02,10,12,07,06,   22.50,   21.80, 1019.82,   -56.6,   43.28
SD,20,26,02,10,12,17,06,   22.75,   21.83, 1019.68,   -55.5,   43.09
SD,20,26,02,10,12,27,06,   22.75,   21.88, 1019.50,   -54.0,   42.92
SD,20,26,02,10,12,37,06,   22.75,   21.93, 1019.47,   -53.8,   42.25
SD,20,26,02,10,12,47,06,   22.50,   21.76, 1019.29,   -52.2,   42.46
SD,20,26,02,10,12,57,06,   22.50,   21.78, 1019.24,   -51.9,   42.66
SD,20,26,02,10,13,07,06,   22.50,   21.65, 1019.35,   -52.7,   43.10
SD,20,26,02,10,13,17,06,   22.50,   21.80, 1019.40,   -53.2,   42.72
SD,20,26,02,10,13,27,06,   22.50,   21.78, 1019.19,   -51.4,   42.59
SD,20,26,02,10,13,37,06,   22.25,   21.66, 1019.09,   -50.6,   42.68
SD,20,26,02,10,13,47,06,   22.25,   21.58, 1019.01,   -49.9,   42.66
SD,20,26,02,10,13,57,06,   22.25,   21.47, 1019.00,   -49.8,   42.79
SD,20,26,02,10,14,07,06,   22.25,   21.43, 1018.99,   -49.8,   42.94
SD,20,26,02,10,14,17,06,   22.25,   21.37, 1018.89,   -48.9,   42.98
SD,20,26,02,10,14,27,06,   22.00,   21.26, 1018.78,   -48.0,   43.07
SD,20,26,02,10,14,37,06,   22.00,   21.18, 1018.75,   -47.8,   43.21
SD,20,26,02,10,14,47,06,   22.00,   21.24, 1018.69,   -47.3,   43.06
SD,20,26,02,10,14,57,06,   22.00,   21.16, 1018.64,   -46.9,   43.16
SD,20,26,02,10,15,07,06,   22.00,   21.10, 1018.64,   -46.8,   43.35
SD,20,26,02,10,15,17,06,   21.75,   21.04, 1018.57,   -46.3,   43.31
SD,20,26,02,10,15,27,06,   21.75,   20.93, 1018.63,   -46.8,   42.88
SD,20,26,02,10,15,37,06,   21.75,   21.01, 1018.68,   -47.2,   42.94
SD,20,26,02,10,15,47,06,   22.00,   21.25, 1018.62,   -46.7,   42.91
SD,20,26,02,10,15,57,06,   22.50,   21.47, 1018.67,   -47.1,   42.97
SD,20,26,02,10,16,07,06,   22.75,   21.65, 1018.66,   -47.0,   43.13
SD,20,26,02,10,16,17,06,   22.75,   21.78, 1018.61,   -46.6,   43.10
